HTS Number,Indent,Description,Unit of Quantity,General Rate of Duty,Special Rate of Duty,Column 2 Rate of Duty,Quota Quantity,Additional Duties
"8714.96.50.00","3","Cotterless-type crank sets and parts thereof","[""kg""]","Free","","30%","",""
"8714.96.90.00","3","Other crank-gear and parts thereof","[""kg""]","10%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG) 5% (JP)","30%","",""
"8714.99","2","Other:","","","","","",""
"8714.99.10.00","3","Click twist grips and click stick levers","[""kg""]","Free","","30%","",""
"8714.99.50.00","3","Derailleurs and parts thereof","[""kg""]","Free","","30%","",""
"8714.99.60.00","3","Trigger and twist grip controls for three speed hubs, and parts thereof; bicycle handlebar stems wholly of aluminum alloy (including their hardware of any material), valued over $2.15 each; and bicycle handlebar stem rotor assemblies","[""kg""]","Free","","30%","",""
"8714.99.80.00","3","Other","[""kg""]","10%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG) 5% (JP)","30%","",""
"8715.00.00","0","Baby carriages (including strollers) and parts thereof","","4.4%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"8715.00.00.20","1","Baby carriages (including strollers)","[""No.""]","","","","",""
"8715.00.00.40","1","Parts","[""kg""]","","","","",""
"8716","0","Trailers and semi-trailers; other vehicles, not mechanically propelled; and parts thereof:","","","","","",""
"8716.10.00","1","Trailers and semi-trailers for housing or camping","","Free","","45%","",""
"8716.10.00.30","2","Less than 10.6 m in length","[""No.""]","","","","",""
"8716.10.00.75","2","10.6 m or more in length","[""No.""]","","","","",""
"8716.20.00.00","1","Self-loading or self-unloading trailers and semi-trailers for agricultural purposes","[""No.""]","Free","","45%","",""
"","1","Other trailers and semi-trailers for the transport of goods:","","","","","",""
"8716.31.00.00","2","Tanker trailers and tanker semi-trailers","[""No.""]","Free","","45%","",""
"8716.39.00","2","Other","","Free","","45%","",""
"8716.39.00.10","3","Agricultural","[""No.""]","","","","",""
"8716.39.00.20","3","For use with the vehicles of heading 8709","[""No.""]","","","","",""
"","3","Other:","","","","","",""
"8716.39.00.30","4","For use with the vehicles of heading 8703","[""No.""]","","","","",""
"","4","Other:","","","","","",""
"8716.39.00.40","5","Van type","[""No.""]","","","","",""
"8716.39.00.50","5","Platform type","[""No.""]","","","","",""
"8716.39.00.90","5","Other","[""No.""]","","","","",""
"8716.40.00.00","1","Other trailers and semi-trailers","[""No.""]","Free","","45%","",""
"8716.80","1","Other vehicles:","","","","","",""
"8716.80.10.00","2","Farm wagons and carts","[""No.""]","Free","","Free","",""
"8716.80.50","2","Other","","3.2%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"8716.80.50.10","3","Industrial hand trucks","[""No.""]","","","","",""
"","3","Other:","","","","","",""
"8716.80.50.20","4","Portable luggage carts","[""No.""]","","","","",""
"8716.80.50.90","4","Other","[""No.""]","","","","",""
"8716.90","1","Parts:","","","","","",""
"8716.90.10","2","Parts of farm wagons and carts:","","Free","","Free","",""
"8716.90.10.10","3","Road wheels","[""kg""]","","","","",""
"8716.90.10.20","3","Wheel and tire assemblies","[""kg""]","","","","",""
"8716.90.10.90","3","Other","[""kg""]","","","","",""
"8716.90.30.00","2","Castors, other than those of heading 8302","[""kg""]","5.7%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"8716.90.50","2","Other","","3.1%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"8716.90.50.10","3","Axles and parts thereof","[""kg""]","","","","",""
"","3","Wheels:","","","","","",""
"8716.90.50.35","4","Steel wheels measuring 30 to <il>42 cm</il> in diameter, whether or not assembled","[""kg""]","","","","",""
"","4","Other:","","","","","",""
"","5","Wheels:","","","","","",""
"","6","Having a diameter of at least 57 cm but not more than 63 cm:","","","","","",""
"8716.90.50.46","7","Of aluminum","[""kg""]","","","","",""
"8716.90.50.47","7","Of steel","[""kg""]","","","","",""
"8716.90.50.48","6","Other wheels","[""kg""]","","","","",""
"","5","Wheels with tires:","","","","","",""
"8716.90.50.56","6","Wheels with tires for off-the-highway use","[""kg""]","","","","",""
"8716.90.50.59","6","Wheels with other tires","[""kg""]","","","","",""
"8716.90.50.60","3","Other","[""kg""]","","","","",""
