HTS Number,Indent,Description,Unit of Quantity,General Rate of Duty,Special Rate of Duty,Column 2 Rate of Duty,Quota Quantity,Additional Duties
"9032.81.00","2","Hydraulic and pneumatic","","Free","","35%","",""
"","3","Industrial process control instruments and apparatus:","","","","","",""
"9032.81.00.20","4","Hydraulic","[""No.""]","","","","",""
"9032.81.00.60","4","Pneumatic","[""No.""]","","","","",""
"9032.81.00.80","3","Other","[""No.""]","","","","",""
"9032.89","2","Other:","","","","","",""
"","3","Automatic voltage and voltage-current regulators:","","","","","",""
"9032.89.20.00","4","Designed for use in a 6, 12 or 24 V system","[""No.""]","1.1%","Free (A,AU,B,BH,C,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"9032.89.40.00","4","Other","[""No.""]","1.7%","Free (A,AU,BH,C,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"9032.89.60","3","Other","","1.7%","Free (A,AU,B,BH,C,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","40%","",""
"","4","Control instruments for air conditioning, refrigeration or heating systems:","","","","","",""
"9032.89.60.15","5","Complete systems","[""No.""]","","","","",""
"9032.89.60.25","5","Other","[""No.""]","","","","",""
"","4","Process control instruments and apparatus:","","","","","",""
"9032.89.60.30","5","Complete systems","[""No.""]","","","","",""
"","5","Other:","","","","","",""
"9032.89.60.40","6","Temperature control instruments","[""No.""]","","","","",""
"9032.89.60.50","6","Pressure and draft control instruments","[""No.""]","","","","",""
"9032.89.60.60","6","Flow and liquid level control instruments","[""No.""]","","","","",""
"9032.89.60.70","6","Humidity control instruments","[""No.""]","","","","",""
"9032.89.60.75","6","Other","[""kg""]","","","","",""
"9032.89.60.85","4","Other","[""kg""]","","","","",""
"9032.90","1","Parts and accessories:","","","","","",""
"","2","Of automatic voltage and voltage-current regulators:","","","","","",""
"9032.90.21.00","3","Designed for use in a 6, 12 or 24 V system","[""kg""]","1.1%","Free (A,AU,B,BH,C,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"9032.90.41.00","3","Other","[""kg""]","1.7%","Free (A,AU,BH,C,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"9032.90.61","2","Other","","1.7%","Free (A,AU,B,BH,C,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","40%","",""
"9032.90.61.20","3","Of thermostats","[""kg""]","","","","",""
"9032.90.61.40","3","Of manostats","[""kg""]","","","","",""
"9032.90.61.60","3","Of instruments and apparatus of subheading 9032.81","[""kg""]","","","","",""
"9032.90.61.80","3","Other","[""kg""]","","","","",""
"9033.00","0","Parts and accessories (not specified or included elsewhere in this chapter) for machines, appliances, instruments or apparatus of chapter 90:","","","","","",""
"9033.00.20.00","1","Light-emitting diode (LED) backlights modules, the foregoing which are lighting sources that consist of one or more LEDs and one or more connectors and are mounted on a printed circuit or other similar substrate, and other passive components, whether or not combined with optical components or protective diodes, and used as backlights illumination for liquid crystal displays (LCDs)","[""No.""]","Free","","40%","",""
"9033.00.30.00","1","Touch-sensitive data input devices (so-called “touch screens”) without display capabilities, for incorporation into apparatus having a display, which function by detecting the presence and location of a touch within the display area (such sensing may be obtained by means of resistance, electrostatic capacity, acoustic pulse recognition, infrared lights or other touch-sensitive technology)","[""No.""]","Free","","40%","",""
"9033.00.90.00","1","Other","[""kg""]","4.4%","Free (A*,AU,B,BH,C,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","40%","",""
